Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Aug 2021,Y,Gas,8.0,36023.0,"GOLDSMITH, EAST (GRAYBURG)",ECTOR -AU- FEE,    2  ,,,115,0,0,,115,0,0,,GOLDSMITH,GRAYBURG,0.0,0.0,0.0,0.0
Aug 2021,,Oil,8.0,36820.0,"GOLDSMITH, EAST (QUEEN)",SCHARBAUER -N-,,,,0,0,0,,0,0,0,,GOLDSMITH,QUEEN,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,185905.0,"GOLDSMITH, EAST (QUEEN)","SCHARBAUER ""G""",    8  ,,,,0,0,,0,0,0,,GOLDSMITH,QUEEN,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,20084.0,"GOLDSMITH, N. (SAN ANDRES, CON.)",SCHARBAUER -N-,,,,18,0,0,,18,0,0,,GOLDSMITH,"SAN ANDRES, CON.",0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,3218.0,KERMIT,"WALTON, J. B.",,,5009.0,362,0,0,,147,0,0,,KERMIT,KERMIT,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,3264.0,KERMIT (ELLENBURGER),STATE WALTON -E-,,,,301,0,0,,356,0,0,,KERMIT,ELLENBURGER,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,36172.0,KERMIT (MCKEE),STATE WALTON -E- A/C 4,,,,85,0,0,,32,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,159640.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   27  ,,,67,0,0,,113,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,176381.0,KERMIT (MCKEE),STATE-WALTON -E- A/C 4,    1M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,177879.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   36M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,178576.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   35M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,178577.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   37M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,202802.0,KERMIT (MCKEE),STATE WALTON -E-,   34M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Aug 2021,,Gas,8.0,20262.0,KERMIT (YATES),STATE-WALTON,   36 C,,,0,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,39223.0,KERMIT (YATES),"WALTON, J. B.",  300 U,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,113075.0,KERMIT (YATES),"WALTON, J. B.",  218  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,125356.0,KERMIT (YATES),"WALTON, J. B.",  319  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,125849.0,KERMIT (YATES),STATE WALTON,   76  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,125923.0,KERMIT (YATES),"WALTON, J. B.",  320  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,125924.0,KERMIT (YATES),"WALTON, J. B.",  321  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,126251.0,KERMIT (YATES),"WALTON, J. B.",  324  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,126252.0,KERMIT (YATES),"WALTON, J. B.",  325  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,126253.0,KERMIT (YATES),"WALTON, J. B.",  327  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,126254.0,KERMIT (YATES),"WALTON, J. B.",  328  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
