Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Sept 2021,,Oil,8.0,49056.0,"MONAHANS, NORTH (CLEARFORK)","MITCHELL, C.",,,,45,0,0,,45,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
Sept 2021,,Oil,8.0,49301.0,"MONAHANS, NORTH (CLEARFORK)",MAROONER,,,8107.0,574,"3,648",3700,1.0,522,"12,009",12009,2.0,MONAHANS,CLEARFORK,1850.0,1387.5,6004.5,4503.375
Sept 2021,,Oil,8.0,49353.0,"MONAHANS, NORTH (CLEARFORK)",FRANCIS DRAKE,,,8146.0,456,"1,759",1690,1.0,525,"10,658",10658,2.0,MONAHANS,CLEARFORK,845.0,633.75,5329.0,3996.75
Sept 2021,,Oil,8.0,49490.0,"MONAHANS, NORTH (CLEARFORK)",SEALY SMITH FOUNDATION -A-,,,8814.0,"2,204","9,658",9921,1.0,"1,941","81,028",81028,2.0,MONAHANS,CLEARFORK,4960.5,3720.375,40514.0,30385.5
Sept 2021,,Oil,8.0,49561.0,"MONAHANS, NORTH (CLEARFORK)",HORNSWOGGLE,,,,510,"6,088",6183,1.0,415,"18,914",18914,2.0,MONAHANS,CLEARFORK,3091.5,2318.625,9457.0,7092.75
Sept 2021,Y,Oil,8.0,50028.0,"MONAHANS, NORTH (CLEARFORK)","SEALY-SMITH FOUNDATION ""B""",,,,"1,459","8,168",8553,1.0,"1,074","60,845",60845,2.0,MONAHANS,CLEARFORK,4276.5,3207.375,30422.5,22816.875
Sept 2021,,Oil,8.0,50090.0,"MONAHANS, NORTH (CLEARFORK)",PEG LEG,,,,0,0,0,,0,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
Sept 2021,,Oil,8.0,50130.0,"MONAHANS, NORTH (CLEARFORK)",COMMANDEER,,,8107.0,234,"2,058",1988,1.0,304,"14,592",14592,2.0,MONAHANS,CLEARFORK,994.0,745.5,7296.0,5472.0
Sept 2021,,Oil,8.0,50423.0,"MONAHANS, NORTH (CLEARFORK)",FRANCIS DRAKE N,,,8146.0,381,"1,733",1596,1.0,518,"8,332",8332,2.0,MONAHANS,CLEARFORK,798.0,598.5,4166.0,3124.5
Sept 2021,,Oil,8.0,51085.0,"MONAHANS, NORTH (CLEARFORK)",GILDED LADY,,,,0,0,0,,0,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
Sept 2021,,Oil,8.0,51202.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN MORGAN,,,8107.0,237,"2,560",2410,1.0,387,"11,217",11217,2.0,MONAHANS,CLEARFORK,1205.0,903.75,5608.5,4206.375
Sept 2021,,Oil,8.0,52357.0,"MONAHANS, NORTH (CLEARFORK)",SPANISH MAIN W,,,8814.0,143,"2,211",2189,1.0,165,"8,167",8167,2.0,MONAHANS,CLEARFORK,1094.5,820.875,4083.5,3062.625
Sept 2021,,Oil,8.0,52884.0,"MONAHANS, NORTH (CLEARFORK)",PRIVATEER,,,8844.0,151,"1,762",1787,1.0,126,"4,271",4271,2.0,MONAHANS,CLEARFORK,893.5,670.125,2135.5,1601.625
Sept 2021,Y,Oil,8.0,52891.0,"MONAHANS, NORTH (CLEARFORK)",DRAKE'S DRUM,,,8844.0,96,"1,112",1129,1.0,79,"7,434",7434,2.0,MONAHANS,CLEARFORK,564.5,423.375,3717.0,2787.75
Sept 2021,,Oil,8.0,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,T,,533,"1,776",1702,1.0,607,"4,727",4727,2.0,MONAHANS,CLEARFORK,851.0,638.25,2363.5,1772.625
Sept 2021,,,8.0,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,,8672.0,125,472,437,1.0,160,,0,,MONAHANS,CLEARFORK,218.5,163.875,0.0,0.0
Sept 2021,,,8.0,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,,9999.0,408,"1,304",1265,1.0,447,,0,,MONAHANS,CLEARFORK,632.5,474.375,0.0,0.0
Sept 2021,,Oil,8.0,53084.0,"MONAHANS, NORTH (CLEARFORK)",DINGHY,,,8844.0,153,"1,766",1793,1.0,126,"13,089",13089,2.0,MONAHANS,CLEARFORK,896.5,672.375,6544.5,4908.375
Sept 2021,,Oil,8.0,55529.0,"MONAHANS, NORTH (CLEARFORK)",MARY READ,,,9602.0,15,323,316,1.0,22,"1,045",1045,2.0,MONAHANS,CLEARFORK,158.0,118.5,522.5,391.875
Sept 2021,Y,Oil,8.0,55690.0,"MONAHANS, NORTH (CLEARFORK)",THE DOCTOR,,,8844.0,262,"2,889",2945,1.0,206,"14,458",14458,2.0,MONAHANS,CLEARFORK,1472.5,1104.375,7229.0,5421.75
Sept 2021,Y,Oil,8.0,55836.0,"MONAHANS, NORTH (CLEARFORK)",BRASS MONKEY SESE,,,9602.0,95,"1,470",1465,1.0,100,"4,482",4482,2.0,MONAHANS,CLEARFORK,732.5,549.375,2241.0,1680.75
Sept 2021,Y,Oil,8.0,55852.0,"MONAHANS, NORTH (CLEARFORK)",WIDOW MAKER,,,9546.0,133,"2,047",2040,1.0,140,"12,885",12885,2.0,MONAHANS,CLEARFORK,1020.0,765.0,6442.5,4831.875
Sept 2021,,Oil,8.0,56065.0,"MONAHANS, NORTH (CLEARFORK)",FLINTLOCK,,,9602.0,209,"4,612",4506,1.0,315,"8,086",8086,2.0,MONAHANS,CLEARFORK,2253.0,1689.75,4043.0,3032.25
Sept 2021,,Oil,8.0,41270.0,"MONAHANS, NORTH (GLORIETA)","MITCHELL ""D""",,,,329,529,653,1.0,205,18,18,2.0,MONAHANS,GLORIETA,326.5,244.875,9.0,6.75
Sept 2021,,Oil,8.0,42979.0,"MONAHANS, NORTH (GLORIETA)",MITCHELL 'E',,,,268,515,512,1.0,271,0,0,,MONAHANS,GLORIETA,256.0,192.0,0.0,0.0
Sept 2021,,Oil,8.0,35894.0,RM (CLEARFORK),"WADDELL, W. N.",,,5424.0,0,0,0,,0,0,0,,RM,CLEARFORK,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,242283.0,RUNNING W (MCKEE),WADDELL TR A,  544  ,,4030.0,0,0,0,,0,0,0,,RUNNING W,MCKEE,0.0,0.0,0.0,0.0
Sept 2021,,Oil,8.0,16889.0,RUNNING W (TUBB),WADDELL TR A,,,4030.0,41,"1,150",1142,0.0,49,"13,554",13554,2.0,RUNNING W,TUBB,571.0,428.25,6777.0,5082.75
Sept 2021,,Gas,8.0,226228.0,RUNNING W (TUBB),WADDELL TR A, 1955  ,,4030.0,29,15,0,,44,"6,608",6608,2.0,RUNNING W,TUBB,0.0,0.0,3304.0,2478.0
Sept 2021,,Oil,8.0,10932.0,RUNNING W (WADDELL),WADDELL TR A,,,4030.0,178,"2,953",2971,0.0,160,"17,289",17289,2.0,RUNNING W,WADDELL,1485.5,1114.125,8644.5,6483.375
Sept 2021,,Oil,8.0,24053.0,RUNNING W (WADDELL),"WADDELL, W. N. ET AL TR. E",,,,0,0,0,,0,0,0,,RUNNING W,WADDELL,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,183068.0,RUNNING W (WADDELL),WADDELL TR A,  380  ,,,0,0,0,,0,0,0,,RUNNING W,WADDELL,0.0,0.0,0.0,0.0
Sept 2021,,Oil,8.0,36037.0,RUNNING W (WICHITA-ALBANY),"MCKNIGHT, M. B. C",,,6933.0,12,159,160,0.0,11,638,638,2.0,RUNNING W,WICHITA-ALBANY,80.0,60.0,319.0,239.25
Sept 2021,,Oil,8.0,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,T,,23,81,71,1.0,33,181,181,2.0,RUNNING W,WICHITA-ALBANY,35.5,26.625,90.5,67.875
Sept 2021,,,8.0,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,,3501.0,19,26,15,1.0,30,,0,,RUNNING W,WICHITA-ALBANY,7.5,5.625,0.0,0.0
Sept 2021,,,8.0,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,,7764.0,4,55,56,1.0,3,,0,,RUNNING W,WICHITA-ALBANY,28.0,21.0,0.0,0.0
Sept 2021,,Oil,8.0,55909.0,RUNNING W (WICHITA-ALBANY),LANDLUBBER,,,8026.0,14,155,156,0.0,13,"2,609",2609,2.0,RUNNING W,WICHITA-ALBANY,78.0,58.5,1304.5,978.375
Sept 2021,,Gas,8.0,84126.0,RUNNING W (WICHITA-ALBANY),WADDELL TR A, 1085  ,,4030.0,0,0,0,,0,0,0,,RUNNING W,WICHITA-ALBANY,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,203707.0,RUNNING W (WICHITA-ALBANY),CROLEY ESTATE,    1 T,,5393.0,0,0,0,,0,0,0,,RUNNING W,WICHITA-ALBANY,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,261520.0,RUNNING W (WICHITA-ALBANY),M.B. MCKNIGHT,   10  ,,6933.0,5,230,219,0.0,16,"4,404",4404,2.0,RUNNING W,WICHITA-ALBANY,109.5,82.125,2202.0,1651.5
Sept 2021,,Oil,8.0,27161.0,"RUNNING W, N. (HOLT)","MCKNIGHT, M. B. -C-",,,6933.0,0,0,0,,0,0,0,,RUNNING W,HOLT,0.0,0.0,0.0,0.0
Sept 2021,,Oil,8.0,30866.0,"RUNNING W, N. (HOLT)","MCKNIGHT, M.B.",,,6933.0,2,68,65,0.0,5,122,122,2.0,RUNNING W,HOLT,32.5,24.375,61.0,45.75
Sept 2021,,Oil,8.0,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,T,,153,"2,440",2463,0.0,130,"16,462",16462,2.0,SAND HILLS,CLEAR FORK,1231.5,923.625,8231.0,6173.25
Sept 2021,,,8.0,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,,2572.0,5,0,5,0.0,0,,0,,SAND HILLS,CLEAR FORK,2.5,1.875,0.0,0.0
Sept 2021,,,8.0,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,,3806.0,148,"2,440",2458,0.0,130,,0,,SAND HILLS,CLEAR FORK,1229.0,921.75,0.0,0.0
Sept 2021,,Oil,8.0,48999.0,SAND HILLS (CLEAR FORK),LANDLUBBER,,,8026.0,816,"6,130",6188,0.0,758,"26,541",26541,2.0,SAND HILLS,CLEAR FORK,3094.0,2320.5,13270.5,9952.875
Sept 2021,,Oil,8.0,52608.0,SAND HILLS (CLEAR FORK),JEAN LAFITTE SE,,,8155.0,35,0,0,,35,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
Sept 2021,,Oil,8.0,52912.0,SAND HILLS (CLEAR FORK),6 POUNDER NE,,,8026.0,145,378,401,0.0,122,"5,466",5466,2.0,SAND HILLS,CLEAR FORK,200.5,150.375,2733.0,2049.75
Sept 2021,,Oil,8.0,53039.0,SAND HILLS (CLEAR FORK),BARATARIA BAY S,,,,81,0,0,,81,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
Sept 2021,,Oil,8.0,53110.0,SAND HILLS (CLEAR FORK),CLEW BAY S,,,8155.0,1,0,0,,1,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
Sept 2021,,Oil,8.0,53207.0,SAND HILLS (CLEAR FORK),LANDLUBBER N,,,8156.0,230,"2,764",2703,0.0,291,"6,284",6284,2.0,SAND HILLS,CLEAR FORK,1351.5,1013.625,3142.0,2356.5
Sept 2021,,Oil,8.0,53438.0,SAND HILLS (CLEAR FORK),YELLOW JACK E2SW,,,8539.0,26,97,114,0.0,9,459,459,2.0,SAND HILLS,CLEAR FORK,57.0,42.75,229.5,172.125
Sept 2021,,Oil,8.0,53674.0,SAND HILLS (CLEAR FORK),6 POUNDER NW,,,8250.0,475,"4,193",4233,0.0,435,"45,042",45042,2.0,SAND HILLS,CLEAR FORK,2116.5,1587.375,22521.0,16890.75
Sept 2021,,Oil,8.0,54280.0,SAND HILLS (CLEAR FORK),LANDLUBBER NE,,,8156.0,120,575,634,0.0,61,"1,704",1704,2.0,SAND HILLS,CLEAR FORK,317.0,237.75,852.0,639.0
Sept 2021,,Oil,8.0,54498.0,SAND HILLS (CLEAR FORK),6 POUNDER SW,,,8250.0,19,744,721,0.0,42,"8,208",8208,2.0,SAND HILLS,CLEAR FORK,360.5,270.375,4104.0,3078.0
Sept 2021,,Oil,8.0,54792.0,SAND HILLS (CLEAR FORK),LANDLUBBER CW,,,8026.0,86,"1,700",1649,0.0,137,"1,584",1584,2.0,SAND HILLS,CLEAR FORK,824.5,618.375,792.0,594.0
Sept 2021,,Oil,8.0,54949.0,SAND HILLS (CLEAR FORK),6 POUNDER NESW,,,8250.0,160,"2,608",2621,0.0,147,"13,216",13216,2.0,SAND HILLS,CLEAR FORK,1310.5,982.875,6608.0,4956.0
Sept 2021,,Oil,8.0,55115.0,SAND HILLS (CLEAR FORK),STEDE BONNET,,,9194.0,123,"1,197",1243,0.0,77,"4,400",4400,2.0,SAND HILLS,CLEAR FORK,621.5,466.125,2200.0,1650.0
Sept 2021,,Oil,8.0,55289.0,SAND HILLS (CLEAR FORK),6 POUNDER NWNE,,,8250.0,92,"1,217",1183,0.0,126,"8,301",8301,2.0,SAND HILLS,CLEAR FORK,591.5,443.625,4150.5,3112.875
Sept 2021,,Oil,8.0,55290.0,SAND HILLS (CLEAR FORK),YELLOW JACK SWSW,,,8539.0,62,704,699,0.0,67,"1,945",1945,2.0,SAND HILLS,CLEAR FORK,349.5,262.125,972.5,729.375
Sept 2021,,Oil,8.0,55471.0,SAND HILLS (CLEAR FORK),6 POUNDER NWSW,,,8250.0,147,"3,055",3030,0.0,172,"58,372",58372,2.0,SAND HILLS,CLEAR FORK,1515.0,1136.25,29186.0,21889.5
Sept 2021,,Oil,8.0,55686.0,SAND HILLS (CLEAR FORK),WADDELL TR D,,,4030.0,9,275,276,0.0,8,0,0,,SAND HILLS,CLEAR FORK,138.0,103.5,0.0,0.0
Sept 2021,,Oil,8.0,56262.0,SAND HILLS (CLEAR FORK),6 POUNDER SE,,,8250.0,68,405,431,0.0,42,"6,925",6925,2.0,SAND HILLS,CLEAR FORK,215.5,161.625,3462.5,2596.875
Sept 2021,,Oil,8.0,56320.0,SAND HILLS (CLEAR FORK),6 POUNDER SWNW,,,8250.0,229,"4,943",4894,0.0,278,"25,462",25462,2.0,SAND HILLS,CLEAR FORK,2447.0,1835.25,12731.0,9548.25
Sept 2021,,Gas,8.0,276542.0,SAND HILLS (CLEAR FORK 4070),WADDELL TR A, 1521  ,,4590.0,0,0,0,,0,0,0,,SAND HILLS,CLEAR FORK 4070,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,281557.0,SAND HILLS (CLEAR FORK 4070),WADDELL TR A, 1918  ,,3152.0,12,0,12,0.0,0,0,0,,SAND HILLS,CLEAR FORK 4070,6.0,4.5,0.0,0.0
Sept 2021,,Oil,8.0,12997.0,SAND HILLS (ELLENBURGER),WADDELL TR A,,,4030.0,0,0,0,,0,0,0,,SAND HILLS,ELLENBURGER,0.0,0.0,0.0,0.0
Sept 2021,,Oil,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,T,,218,"10,120",10099,0.0,239,"46,691",46691,2.0,SAND HILLS,JUDKINS,5049.5,3787.125,23345.5,17509.125
Sept 2021,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,2375.0,63,"2,971",2952,0.0,82,,0,,SAND HILLS,JUDKINS,1476.0,1107.0,0.0,0.0
Sept 2021,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,2572.0,0,0,0,,0,,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3152.0,14,294,300,0.0,8,,0,,SAND HILLS,JUDKINS,150.0,112.5,0.0,0.0
Sept 2021,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3803.0,24,91,98,0.0,17,,0,,SAND HILLS,JUDKINS,49.0,36.75,0.0,0.0
Sept 2021,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3806.0,2,44,44,0.0,2,,0,,SAND HILLS,JUDKINS,22.0,16.5,0.0,0.0
Sept 2021,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4030.0,109,"6,535",6521,0.0,123,,0,,SAND HILLS,JUDKINS,3260.5,2445.375,0.0,0.0
Sept 2021,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4405.0,6,111,111,0.0,6,,0,,SAND HILLS,JUDKINS,55.5,41.625,0.0,0.0
Sept 2021,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4590.0,0,74,73,0.0,1,,0,,SAND HILLS,JUDKINS,36.5,27.375,0.0,0.0
Sept 2021,,Oil,8.0,19293.0,SAND HILLS (JUDKINS),"MCKNIGHT, M. B. -C-",,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Oil,8.0,24056.0,SAND HILLS (JUDKINS),"WADDELL, W.N., ET AL TR. ""I""",,,3803.0,10,22,28,0.0,4,496,496,2.0,SAND HILLS,JUDKINS,14.0,10.5,248.0,186.0
Sept 2021,,Gas,8.0,20701.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",    5  ,,,3,1,0,,4,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,20703.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  178  ,,2375.0,0,0,0,,0,319,319,2.0,SAND HILLS,JUDKINS,0.0,0.0,159.5,119.625
Sept 2021,,Gas,8.0,20707.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  408  ,,,0,0,0,,0,302,302,2.0,SAND HILLS,JUDKINS,0.0,0.0,151.0,113.25
Sept 2021,,Gas,8.0,20708.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  426  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,20710.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  451  ,,,0,0,0,,0,427,427,2.0,SAND HILLS,JUDKINS,0.0,0.0,213.5,160.125
Sept 2021,,Gas,8.0,20711.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  650  ,,,0,0,0,,0,60,60,2.0,SAND HILLS,JUDKINS,0.0,0.0,30.0,22.5
Sept 2021,,Gas,8.0,20712.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  651  ,,,0,0,0,,0,339,339,2.0,SAND HILLS,JUDKINS,0.0,0.0,169.5,127.125
Sept 2021,,Gas,8.0,20713.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  817  ,,3803.0,0,0,0,,0,977,977,2.0,SAND HILLS,JUDKINS,0.0,0.0,488.5,366.375
Sept 2021,,Gas,8.0,20717.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  846  ,,2572.0,0,0,0,,0,703,703,2.0,SAND HILLS,JUDKINS,0.0,0.0,351.5,263.625
Sept 2021,,Gas,8.0,32352.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  890  ,,,0,0,0,,0,"1,128",1128,2.0,SAND HILLS,JUDKINS,0.0,0.0,564.0,423.0
Sept 2021,,Gas,8.0,32978.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  894  ,,3152.0,1,14,15,0.0,0,12,12,2.0,SAND HILLS,JUDKINS,7.5,5.625,6.0,4.5
Sept 2021,,Gas,8.0,33065.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  886  ,,,0,0,0,,0,692,692,2.0,SAND HILLS,JUDKINS,0.0,0.0,346.0,259.5
Sept 2021,,Gas,8.0,40105.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  932  ,,4030.0,0,0,0,,0,167,167,2.0,SAND HILLS,JUDKINS,0.0,0.0,83.5,62.625
Sept 2021,,Gas,8.0,40371.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  415  ,,,0,0,0,,0,221,221,2.0,SAND HILLS,JUDKINS,0.0,0.0,110.5,82.875
Sept 2021,,Gas,8.0,42689.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  943  ,,4030.0,0,0,0,,0,889,889,2.0,SAND HILLS,JUDKINS,0.0,0.0,444.5,333.375
Sept 2021,,Gas,8.0,42774.0,SAND HILLS (JUDKINS),MCKNIGHT GAS UNIT, A  8  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,42775.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  802  ,,3803.0,0,0,0,,0,628,628,2.0,SAND HILLS,JUDKINS,0.0,0.0,314.0,235.5
Sept 2021,,Gas,8.0,47223.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  966  ,,4030.0,0,24,24,0.0,0,551,551,2.0,SAND HILLS,JUDKINS,12.0,9.0,275.5,206.625
Sept 2021,,Gas,8.0,47967.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  930  ,,2572.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,47968.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  279  ,,,0,0,0,,0,239,239,2.0,SAND HILLS,JUDKINS,0.0,0.0,119.5,89.625
Sept 2021,,Gas,8.0,47970.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  609  ,,,0,0,0,,0,313,313,2.0,SAND HILLS,JUDKINS,0.0,0.0,156.5,117.375
Sept 2021,,Gas,8.0,48184.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  411  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,50504.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1010  ,,,0,0,0,,0,649,649,2.0,SAND HILLS,JUDKINS,0.0,0.0,324.5,243.375
Sept 2021,,Gas,8.0,51021.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",   43  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,51034.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  161  ,,3803.0,0,0,0,,0,"1,962",1962,2.0,SAND HILLS,JUDKINS,0.0,0.0,981.0,735.75
Sept 2021,,Gas,8.0,51654.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  420  ,,4030.0,0,0,0,,0,382,382,2.0,SAND HILLS,JUDKINS,0.0,0.0,191.0,143.25
Sept 2021,,Gas,8.0,52915.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1070  ,,,0,0,0,,0,98,98,2.0,SAND HILLS,JUDKINS,0.0,0.0,49.0,36.75
Sept 2021,,Gas,8.0,53051.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1068  ,,,0,0,0,,0,144,144,2.0,SAND HILLS,JUDKINS,0.0,0.0,72.0,54.0
Sept 2021,,Gas,8.0,53052.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1069  ,,4590.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,53053.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1076  ,,,0,0,0,,0,524,524,2.0,SAND HILLS,JUDKINS,0.0,0.0,262.0,196.5
Sept 2021,,Gas,8.0,53319.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  338  ,,2375.0,0,25,24,0.0,1,427,427,2.0,SAND HILLS,JUDKINS,12.0,9.0,213.5,160.125
Sept 2021,,Gas,8.0,53603.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",   26  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,53917.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1075  ,,,0,0,0,,0,301,301,2.0,SAND HILLS,JUDKINS,0.0,0.0,150.5,112.875
Sept 2021,,Gas,8.0,53941.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1077  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,70878.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  326  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,74783.0,SAND HILLS (JUDKINS),"WADDELL, W.N, ET AL",  704  ,,,0,0,0,,0,222,222,2.0,SAND HILLS,JUDKINS,0.0,0.0,111.0,83.25
Sept 2021,,Gas,8.0,76807.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1102  ,,,0,0,0,,0,212,212,2.0,SAND HILLS,JUDKINS,0.0,0.0,106.0,79.5
Sept 2021,,Gas,8.0,80555.0,SAND HILLS (JUDKINS),"WADDELL, W.N, ET AL", 1116  ,,,0,0,0,,0,157,157,2.0,SAND HILLS,JUDKINS,0.0,0.0,78.5,58.875
Sept 2021,,Gas,8.0,83597.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1122  ,,4590.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,83598.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1124  ,,,0,0,0,,0,253,253,2.0,SAND HILLS,JUDKINS,0.0,0.0,126.5,94.875
Sept 2021,,Gas,8.0,83779.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1123  ,,3806.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,84709.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1125  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,84710.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1126  ,,2572.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,84711.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1130  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Sept 2021,,Gas,8.0,86503.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1132  ,,,0,0,0,,0,204,204,2.0,SAND HILLS,JUDKINS,0.0,0.0,102.0,76.5
Sept 2021,,Gas,8.0,86504.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1142  ,,,0,0,0,,0,692,692,2.0,SAND HILLS,JUDKINS,0.0,0.0,346.0,259.5
Sept 2021,,Gas,8.0,86784.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1143  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
