Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Nov 2021,Y,Oil,8.0,46979.0,KEYSTONE (CONSOLIDATED),"BASHARA, J. M.",,,,130,0,0,,185,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,46980.0,KEYSTONE (CONSOLIDATED),KEYSTONE CATTLE CO.,,,,,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,46984.0,KEYSTONE (CONSOLIDATED),"BASHARA, M. J.",,,,,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,46985.0,KEYSTONE (CONSOLIDATED),EAST KEYSTONE (SAN A HOLT UNIT),,,,"1,722",0,0,,135,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,49976.0,KEYSTONE (CONSOLIDATED),STATE-WALTON 'E',,,,391,0,0,,482,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,152785.0,KEYSTONE (CONSOLIDATED),"BASHARA, M.J. UNIT",    1  ,,,89,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,183074.0,KEYSTONE (CONSOLIDATED),STATE-WALTON 'E',   38H ,,,,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,23120.0,KEYSTONE (SAN ANDRES),WADDELL,,,5584.0,309,0,0,,249,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,23838.0,KEYSTONE (SAN ANDRES),"WALTON ESTATE ""A""",,,,,0,0,,0,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,35668.0,KEYSTONE (SAN ANDRES),"J.J. PERKINS ""C""",,,,93,0,0,,93,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,43007.0,KEYSTONE (SAN ANDRES),EAST KEYSTONE(SAN A HOLT UNIT),,,,132,0,0,,111,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,26628.0,"KEYSTONE, SW. (SAN ANDRES)",KEYSTONE CATTLE COMPANY,,,5122.0,231,0,0,,528,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,17869.0,LEA (SAN ANDRES),"WADDELL, W. N. ET AL TR. H",,,4352.0,19,75,79,0.0,15,0,0,,LEA,SAN ANDRES,39.5,29.625,0.0,0.0
Nov 2021,Y,Oil,8.0,20935.0,"LEA, SOUTH (CLEAR FORK)","WADDELL, W. N. ET AL TR. H",,,4352.0,79,330,342,0.0,67,0,0,,LEA,CLEAR FORK,171.0,128.25,0.0,0.0
Nov 2021,Y,Oil,8.0,28619.0,"LEA, SOUTH (SAN ANGELO)","WADDELL, W.N. ETAL TR. H",,,4352.0,237,998,1033,0.0,202,0,0,,LEA,SAN ANGELO,516.5,387.375,0.0,0.0
Nov 2021,,Oil,8.0,26509.0,MARSTON RANCH (CLEARFORK),EDWARDS,,,,66,28,0,,94,0,0,,MARSTON RANCH,CLEARFORK,0.0,0.0,0.0,0.0
Nov 2021,,Oil,8.0,40713.0,MARSTON RANCH (CLEARFORK),WINTER,,,,238,706,728,1.0,216,"1,953",1953,2.0,MARSTON RANCH,CLEARFORK,364.0,273.0,976.5,732.375
Nov 2021,,Oil,8.0,42684.0,MARSTON RANCH (CLEARFORK),GRAHAM,,,,489,"2,627",2529,1.0,587,"6,486",6486,2.0,MARSTON RANCH,CLEARFORK,1264.5,948.375,3243.0,2432.25
Nov 2021,,Oil,8.0,43408.0,MARSTON RANCH (CLEARFORK),DAVID L. MARSTON,,,,615,"2,044",2006,1.0,653,"6,798",6798,2.0,MARSTON RANCH,CLEARFORK,1003.0,752.25,3399.0,2549.25
Nov 2021,,Oil,8.0,44073.0,MARSTON RANCH (CLEARFORK),ALLAR-MARSTON,,,7588.0,244,924,733,1.0,435,"1,673",1673,2.0,MARSTON RANCH,CLEARFORK,366.5,274.875,836.5,627.375
