Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Jan 2021,,Gas,08,126255.0,KERMIT (YATES),"WALTON, J. B.",  329  ,,,0,0,0,,0,74,74,2.0,KERMIT,YATES,0.0,0.0,37.0,27.75
Jan 2021,,Gas,08,126354.0,KERMIT (YATES),"WALTON, J. B.",  296  ,,,0,0,0,,0,224,224,2.0,KERMIT,YATES,0.0,0.0,112.0,84.0
Jan 2021,,Gas,08,128612.0,KERMIT (YATES),STATE-WALTON,   71  ,,,0,0,0,,0,413,413,2.0,KERMIT,YATES,0.0,0.0,206.5,154.875
Jan 2021,,Gas,08,128948.0,KERMIT (YATES),"WALTON, J. B.",  330  ,,,0,0,0,,0,29,29,2.0,KERMIT,YATES,0.0,0.0,14.5,10.875
Jan 2021,,Gas,08,128959.0,KERMIT (YATES),"WALTON, J. B.",  335  ,,,0,0,0,,0,22,22,2.0,KERMIT,YATES,0.0,0.0,11.0,8.25
Jan 2021,,Gas,08,129967.0,KERMIT (YATES),"WALTON, J. B.",  337  ,,,0,0,0,,0,75,75,2.0,KERMIT,YATES,0.0,0.0,37.5,28.125
Jan 2021,,Gas,08,129968.0,KERMIT (YATES),"WALTON, J. B.",  338  ,,,0,0,0,,0,955,955,2.0,KERMIT,YATES,0.0,0.0,477.5,358.125
Jan 2021,,Gas,08,130227.0,KERMIT (YATES),"WALTON, J. B.",  332  ,,,0,0,0,,0,28,28,2.0,KERMIT,YATES,0.0,0.0,14.0,10.5
Jan 2021,,Gas,08,130310.0,KERMIT (YATES),"WALTON, J. B.",  339  ,,,0,0,0,,0,79,79,2.0,KERMIT,YATES,0.0,0.0,39.5,29.625
Jan 2021,,Gas,08,130375.0,KERMIT (YATES),"WALTON, J. B.",  342  ,,,0,0,0,,0,265,265,2.0,KERMIT,YATES,0.0,0.0,132.5,99.375
Jan 2021,,Gas,08,130531.0,KERMIT (YATES),STATE-WALTON,   85  ,,,0,0,0,,0,482,482,2.0,KERMIT,YATES,0.0,0.0,241.0,180.75
Jan 2021,,Gas,08,130657.0,KERMIT (YATES),"WALTON, J. B.",  341  ,,5009.0,0,0,0,,0,52,52,2.0,KERMIT,YATES,0.0,0.0,26.0,19.5
Jan 2021,,Gas,08,130798.0,KERMIT (YATES),"WALTON, J. B.",  286  ,,,0,0,0,,0,279,279,2.0,KERMIT,YATES,0.0,0.0,139.5,104.625
Jan 2021,,Gas,08,131342.0,KERMIT (YATES),STATE WALTON,   87  ,,,0,0,0,,0,"1,053",1053,2.0,KERMIT,YATES,0.0,0.0,526.5,394.875
Jan 2021,,Gas,08,131343.0,KERMIT (YATES),STATE WALTON,   86  ,,,0,0,0,,0,221,221,2.0,KERMIT,YATES,0.0,0.0,110.5,82.875
Jan 2021,,Gas,08,131838.0,KERMIT (YATES),"WALTON, J. B.",  314  ,,,0,0,0,,0,537,537,2.0,KERMIT,YATES,0.0,0.0,268.5,201.375
