Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Mar 2021,,Gas,08,125923.0,KERMIT (YATES),"WALTON, J. B.",  320  ,,,0,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Mar 2021,,Gas,08,125924.0,KERMIT (YATES),"WALTON, J. B.",  321  ,,,0,0,0,,0,216,216,2.0,KERMIT,YATES,0.0,0.0,108.0,81.0
Mar 2021,,Gas,08,126251.0,KERMIT (YATES),"WALTON, J. B.",  324  ,,,0,0,0,,0,302,302,2.0,KERMIT,YATES,0.0,0.0,151.0,113.25
Mar 2021,,Gas,08,126252.0,KERMIT (YATES),"WALTON, J. B.",  325  ,,,0,0,0,,0,219,219,2.0,KERMIT,YATES,0.0,0.0,109.5,82.125
Mar 2021,,Gas,08,126253.0,KERMIT (YATES),"WALTON, J. B.",  327  ,,,0,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Mar 2021,,Gas,08,126254.0,KERMIT (YATES),"WALTON, J. B.",  328  ,,,0,0,0,,0,161,161,2.0,KERMIT,YATES,0.0,0.0,80.5,60.375
Mar 2021,,Gas,08,126255.0,KERMIT (YATES),"WALTON, J. B.",  329  ,,,0,0,0,,0,69,69,2.0,KERMIT,YATES,0.0,0.0,34.5,25.875
Mar 2021,,Gas,08,126354.0,KERMIT (YATES),"WALTON, J. B.",  296  ,,,0,0,0,,0,208,208,2.0,KERMIT,YATES,0.0,0.0,104.0,78.0
Mar 2021,,Gas,08,128612.0,KERMIT (YATES),STATE-WALTON,   71  ,,,0,0,0,,0,383,383,2.0,KERMIT,YATES,0.0,0.0,191.5,143.625
Mar 2021,,Gas,08,128948.0,KERMIT (YATES),"WALTON, J. B.",  330  ,,,0,0,0,,0,27,27,2.0,KERMIT,YATES,0.0,0.0,13.5,10.125
Mar 2021,,Gas,08,128959.0,KERMIT (YATES),"WALTON, J. B.",  335  ,,,0,0,0,,0,21,21,2.0,KERMIT,YATES,0.0,0.0,10.5,7.875
Mar 2021,,Gas,08,129967.0,KERMIT (YATES),"WALTON, J. B.",  337  ,,,0,0,0,,0,69,69,2.0,KERMIT,YATES,0.0,0.0,34.5,25.875
Mar 2021,,Gas,08,129968.0,KERMIT (YATES),"WALTON, J. B.",  338  ,,,0,0,0,,0,886,886,2.0,KERMIT,YATES,0.0,0.0,443.0,332.25
Mar 2021,,Gas,08,130227.0,KERMIT (YATES),"WALTON, J. B.",  332  ,,,0,0,0,,0,26,26,2.0,KERMIT,YATES,0.0,0.0,13.0,9.75
Mar 2021,,Gas,08,130310.0,KERMIT (YATES),"WALTON, J. B.",  339  ,,,0,0,0,,0,73,73,2.0,KERMIT,YATES,0.0,0.0,36.5,27.375
Mar 2021,,Gas,08,130375.0,KERMIT (YATES),"WALTON, J. B.",  342  ,,,0,0,0,,0,246,246,2.0,KERMIT,YATES,0.0,0.0,123.0,92.25
Mar 2021,,Gas,08,130531.0,KERMIT (YATES),STATE-WALTON,   85  ,,,0,0,0,,0,447,447,2.0,KERMIT,YATES,0.0,0.0,223.5,167.625
Mar 2021,,Gas,08,130657.0,KERMIT (YATES),"WALTON, J. B.",  341  ,,5009.0,0,0,0,,0,48,48,2.0,KERMIT,YATES,0.0,0.0,24.0,18.0
Mar 2021,,Gas,08,130798.0,KERMIT (YATES),"WALTON, J. B.",  286  ,,,0,0,0,,0,259,259,2.0,KERMIT,YATES,0.0,0.0,129.5,97.125
Mar 2021,,Gas,08,131342.0,KERMIT (YATES),STATE WALTON,   87  ,,,0,0,0,,0,977,977,2.0,KERMIT,YATES,0.0,0.0,488.5,366.375
