"Search Criteria: "

"Filing Operator:",,,"BLACKBEARD OPERATING, LLC (073056)",,,,,,District:,,Statewide
"Prod Month:",,," May 2021",,,,,,"Lease Type:",,Both

,,,,,,,,,"Oil/Condensate (Whole Barrels)",,,,,"Gas/Casinghead Gas - MCF",,
,,,,,,,,,,,Disposition,,,,Disposition,
"Multiple Reports","Lease Type",District,"RRC Identifier","Field Name","Lease Name","Gas Well ID","Lease Total","Commingle Permit No.","On Hand Beginning of Month",Production,Volume,Code,"On Hand End of Month","Formation Production",Volume,Code
,Gas,09,241115,"NEWARK, EAST (BARNETT SHALE)","NORRIS UNIT","    6H ",,,0,0,,,0,"2,769",184,"   01  "
,,,,,,,,,,,,,,,"2,585","   02  "
,Gas,09,241132,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE TECH CENTER NORTH","    2H ",,,0,0,,,0,"6,226","6,226","   02  "
,Gas,09,241177,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE ALPHABET CROSSING UNIT","    1H ",,,0,0,,,0,0,,
,Gas,09,241255,"NEWARK, EAST (BARNETT SHALE)","PEUGH UNIT","    1H ",,,0,0,,,0,"1,881",125,"   01  "
,,,,,,,,,,,,,,,"1,756","   02  "
,Gas,09,241257,"NEWARK, EAST (BARNETT SHALE)",HOLDEN,"    3H ",,,0,0,,,0,"2,886","2,886","   02  "
,Gas,09,241308,"NEWARK, EAST (BARNETT SHALE)","DUGGER HEWLETT NORTH UNIT","    2H ",,5705,0,0,,,0,0,,
,Gas,09,241309,"NEWARK, EAST (BARNETT SHALE)","DUGGER HEWLETT NORTH UNIT","    4H ",,5553,4,0,,,4,0,,
,Gas,09,241310,"NEWARK, EAST (BARNETT SHALE)","DUGGER HEWLETT NORTH UNIT","    5H ",,5553,11,0,,,11,0,,
,Gas,09,241312,"NEWARK, EAST (BARNETT SHALE)","BRANHAM KELLER UNIT","    1H ",,,26,0,,,26,"5,744",620,"   01  "
,,,,,,,,,,,,,,,"5,124","   03  "
,Gas,09,241313,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","   10H ",,5504,4,0,2,"   01  ",2,"7,454",464,"   01  "
,,,,,,,,,,,,,,,"6,990","   03  "
,Gas,09,241328,"NEWARK, EAST (BARNETT SHALE)","JEANS UNIT","    1H ",,,0,0,,,0,"2,835",188,"   01  "
,,,,,,,,,,,,,,,"2,647","   02  "
,Gas,09,241330,"NEWARK, EAST (BARNETT SHALE)","GIBBS UNIT","    3H ",,5544,2,1,,,3,"8,184",747,"   01  "
,,,,,,,,,,,,,,,"7,437","   03  "
,Gas,09,241506,"NEWARK, EAST (BARNETT SHALE)","MARY ANN UNIT","    6H ",,5533,41,4,,,45,"4,421",562,"   01  "
,,,,,,,,,,,,,,,"3,859","   03  "
,Gas,09,242103,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    4H ",,5504,0,10,4,"   01  ",6,"6,602",411,"   01  "
,,,,,,,,,,,,,,,"6,191","   03  "
,Gas,09,242105,"NEWARK, EAST (BARNETT SHALE)","MARY ANN UNIT","    4H ",,5533,32,3,,,35,"3,335",424,"   01  "
,,,,,,,,,,,,,,,"2,911","   03  "
,Gas,09,242106,"NEWARK, EAST (BARNETT SHALE)","WHEELER UNIT","    4H ",,5703,64,36,,,100,"12,268","1,503","   01  "
,,,,,,,,,,,,,,,"10,765","   03  "
,Gas,09,242107,"NEWARK, EAST (BARNETT SHALE)","WHEELER UNIT","    2H ",,5650,36,0,,,36,736,736,"   01  "
,Gas,09,242108,"NEWARK, EAST (BARNETT SHALE)","SATCHMO UNIT","    2H ",,5546,0,0,,,0,193,193,"   03  "
Y,Gas,09,242109,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    8H ",,5504,1,0,,,1,"2,628",164,"   01  "
,,,,,,,,,,,,,,,"2,464","   03  "
,Gas,09,242588,"NEWARK, EAST (BARNETT SHALE)","MIXER, K. R. UNIT","    2H ",,5419,1,0,,,1,"2,722",110,"   01  "
,,,,,,,,,,,,,,,"2,612","   03  "
,Gas,09,242603,"NEWARK, EAST (BARNETT SHALE)","COVINGTON ACRES","    1H ",,,0,0,,,0,0,,
,Gas,09,242605,"NEWARK, EAST (BARNETT SHALE)",LEACH,"    1H ",,,0,0,,,0,"1,641","1,641","   02  "
,Gas,09,242606,"NEWARK, EAST (BARNETT SHALE)",LEACH,"    2H ",,,0,0,,,0,"2,175","2,175","   02  "
,Gas,09,242609,"NEWARK, EAST (BARNETT SHALE)",GONZALES,"    1H ",,,0,0,,,0,"2,969","2,969","   02  "
,Gas,09,242611,"NEWARK, EAST (BARNETT SHALE)",CLARK,"    3H ",,,0,0,,,0,"4,665",748,"   01  "
,,,,,,,,,,,,,,,"3,917","   02  "
,Gas,09,242642,"NEWARK, EAST (BARNETT SHALE)","DUGGER HEWLETT NORTH UNIT","    3H ",,5553,30,4,,,34,"2,761","1,510","   01  "
,,,,,,,,,,,,,,,"1,251","   03  "
,Gas,09,242644,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    4H ",,5522,2,1,,,3,"1,593",266,"   01  "
,,,,,,,,,,,,,,,"1,327","   03  "
,Gas,09,242653,"NEWARK, EAST (BARNETT SHALE)","SATCHMO UNIT","    4H ",,5546,0,0,,,0,"2,009",262,"   01  "
,,,,,,,,,,,,,,,"1,747","   03  "
Y,Gas,09,242654,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    6H ",,5504,0,0,,,0,555,35,"   01  "
,,,,,,,,,,,,,,,520,"   03  "
,Gas,09,242665,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    7H ",,5504,0,0,,,0,0,,
,Gas,09,242666,"NEWARK, EAST (BARNETT SHALE)","WHEELER UNIT","    3H ",,5650,14,0,,,14,"1,370","1,370","   01  "
,Gas,09,242723,"NEWARK, EAST (BARNETT SHALE)","SILVER BULLET","    5H ",,5542,15,0,,,15,0,,
,Gas,09,242724,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","    4H ",,5523,6,3,3,"   01  ",6,540,26,"   01  "
,,,,,,,,,,,,,,,514,"   03  "
,Gas,09,242726,"NEWARK, EAST (BARNETT SHALE)",RADAR,"    5H ",,5447,1,0,,,1,"2,959",641,"   01  "
,,,,,,,,,,,,,,,"2,318","   03  "
,Gas,09,242727,"NEWARK, EAST (BARNETT SHALE)",RADAR,"    4H ",,5447,1,7,,,8,"2,951",639,"   01  "
,,,,,,,,,,,,,,,"2,312","   03  "
,Gas,09,242728,"NEWARK, EAST (BARNETT SHALE)","LUKER-HAMMER UNIT","    4H ",,5527,0,0,,,0,0,,
,Gas,09,242729,"NEWARK, EAST (BARNETT SHALE)","LUKER-HAMMER UNIT","    3H ",,5527,38,7,,,45,"4,717","4,717","   03  "
,Gas,09,242731,"NEWARK, EAST (BARNETT SHALE)","PROFESSOR UNIT","    4H ",,5545,8,0,,,8,"3,271",416,"   01  "
,,,,,,,,,,,,,,,"2,855","   03  "
,Gas,09,242732,"NEWARK, EAST (BARNETT SHALE)","RODRIGO-JAKE O. KINNARD UNIT","    3H ",,5543,8,0,,,8,118,23,"   01  "
,,,,,,,,,,,,,,,95,"   03  "
Y,Gas,09,242741,"NEWARK, EAST (BARNETT SHALE)",HALL,"    3H ",,5714,0,0,,,0,0,,
,Gas,09,242803,"NEWARK, EAST (BARNETT SHALE)","HAYWORTH, BYRL UNIT","    6H ",,5561,12,10,,,22,"1,332",371,"   01  "
,,,,,,,,,,,,,,,961,"   03  "
,Gas,09,242804,"NEWARK, EAST (BARNETT SHALE)","SHIPLEY UNIT","    2H ",,5522,7,75,,,82,"4,922",822,"   01  "
,,,,,,,,,,,,,,,"4,100","   03  "
,Gas,09,242813,"NEWARK, EAST (BARNETT SHALE)","RANDLE, KEITH ESTATE","    1H ",,,19,53,,,72,"7,282",856,"   01  "
,,,,,,,,,,,,,,,"6,426","   03  "
,Gas,09,242820,"NEWARK, EAST (BARNETT SHALE)","LUKER-HAMMER UNIT","    5H ",,5527,26,5,,,31,"3,492","3,492","   03  "
,Gas,09,242838,"NEWARK, EAST (BARNETT SHALE)","BIG ROCK CANDY MOUNTAIN","    2H ",,5420,9,24,,,33,"4,128",280,"   01  "
,,,,,,,,,,,,,,,"3,848","   03  "
,Gas,09,242839,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","   10H ",,5514,4,0,,,4,"1,295",36,"   01  "
,,,,,,,,,,,,,,,"1,259","   03  "
,Gas,09,243164,"NEWARK, EAST (BARNETT SHALE)","LUKER-HAMMER UNIT","    2H ",,5527,0,0,,,0,3,3,"   03  "
,Gas,09,243349,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","   11H ",,5522,0,0,,,0,"2,663",445,"   01  "
,,,,,,,,,,,,,,,"2,218","   03  "
,Gas,09,243351,"NEWARK, EAST (BARNETT SHALE)","BLUE DUCK","    1H ",,,161,3,,,164,"3,533","3,533","   03  "
,Gas,09,243352,"NEWARK, EAST (BARNETT SHALE)","LUKER-HAMMER UNIT","    1H ",,5527,32,5,,,37,"3,583","3,583","   03  "
,Gas,09,243567,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    7H ",,,0,0,,,0,"9,845",276,"   01  "
,,,,,,,,,,,,,,,"9,569","   02  "
,Gas,09,243645,"NEWARK, EAST (BARNETT SHALE)",SMITHEY,"    2H ",,,0,0,,,0,"2,987","2,987","   02  "
,Gas,09,243960,"NEWARK, EAST (BARNETT SHALE)","APU UNIT","    7H ",,5554,0,0,,,0,0,,
,Gas,09,243961,"NEWARK, EAST (BARNETT SHALE)","APU UNIT","    5H ",,5554,97,10,13,"   01  ",94,"4,130",496,"   01  "
,,,,,,,,,,,,,,,"3,634","   03  "
,Gas,09,243962,"NEWARK, EAST (BARNETT SHALE)","APU UNIT","    6H ",,5554,22,0,,,22,0,,
,Gas,09,243963,"NEWARK, EAST (BARNETT SHALE)","YOSEMITE SAM UNIT","    7H ",,5481,72,24,,,96,"3,515",219,"   01  "
,,,,,,,,,,,,,,,"3,296","   03  "
,Gas,09,244044,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","   10H ",,5522,0,0,,,0,"1,720",287,"   01  "
,,,,,,,,,,,,,,,"1,433","   03  "
,Gas,09,244054,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","    8H ",,,0,0,,,0,"11,377",367,"   01  "
,,,,,,,,,,,,,,,"11,010","   02  "
,Gas,09,244059,"NEWARK, EAST (BARNETT SHALE)","OLCOTT NORTH A UNIT","    2H ",,,0,0,,,0,"4,014",133,"   01  "
,,,,,,,,,,,,,,,"3,881","   02  "
,Gas,09,244105,"NEWARK, EAST (BARNETT SHALE)",KIBLINGER,"    1H ",,,0,0,,,0,"3,035","3,035","   02  "
,Gas,09,244311,"NEWARK, EAST (BARNETT SHALE)","APU UNIT","    9H ",,5554,50,3,6,"   01  ",47,0,,
,Gas,09,244356,"NEWARK, EAST (BARNETT SHALE)","DUDLEY FARMS UNIT","    1H ",,,0,0,,,0,"4,117",745,"   01  "
,,,,,,,,,,,,,,,"3,372","   02  "
,Gas,09,244376,"NEWARK, EAST (BARNETT SHALE)","OLCOTT NORTH A UNIT","    3H ",,,0,0,,,0,"12,083",401,"   01  "
,,,,,,,,,,,,,,,"11,682","   02  "
,Gas,09,244377,"NEWARK, EAST (BARNETT SHALE)","OLCOTT NORTH A UNIT","    4H ",,,0,0,,,0,0,,
,Gas,09,244560,"NEWARK, EAST (BARNETT SHALE)","JONES, GUS","    2H ",,,0,0,,,0,600,101,"   01  "
,,,,,,,,,,,,,,,499,"   02  "
,Gas,09,244601,"NEWARK, EAST (BARNETT SHALE)","OLCOTT NORTH A UNIT","    1H ",,,0,0,,,0,"11,421",379,"   01  "
,,,,,,,,,,,,,,,"11,042","   02  "
,Gas,09,244772,"NEWARK, EAST (BARNETT SHALE)",CYNTHIA,"    2H ",,,0,0,,,0,"3,310","3,310","   02  "
,Gas,09,244786,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","    3H ",,5523,17,33,30,"   01  ",20,"5,241",252,"   01  "
,,,,,,,,,,,,,,,"4,989","   03  "
,Gas,09,244808,"NEWARK, EAST (BARNETT SHALE)",EDENS,"    1H ",,,0,0,,,0,"3,146","1,510","   01  "
,,,,,,,,,,,,,,,"1,636","   02  "
,Gas,09,244873,"NEWARK, EAST (BARNETT SHALE)","SANDRA SUE","    1H ",,,0,0,,,0,0,,
,Gas,09,244953,"NEWARK, EAST (BARNETT SHALE)","APU UNIT","   10H ",,5554,96,15,13,"   01  ",98,763,92,"   01  "
,,,,,,,,,,,,,,,671,"   03  "
,Gas,09,245062,"NEWARK, EAST (BARNETT SHALE)","APU UNIT","    8H ",,5554,83,15,12,"   01  ",86,"7,615",915,"   01  "
,,,,,,,,,,,,,,,"6,700","   03  "
,Gas,09,245100,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","    8H ",,5514,4,0,,,4,"5,308",148,"   01  "
,,,,,,,,,,,,,,,"5,160","   03  "
,Gas,09,245153,"NEWARK, EAST (BARNETT SHALE)","RODRIGO-JAKE O. KINNARD UNIT","    1H ",,5543,43,3,,,46,"1,469",287,"   01  "
,,,,,,,,,,,,,,,"1,182","   03  "
,Gas,09,245185,"NEWARK, EAST (BARNETT SHALE)","PROFESSOR UNIT","    3H ",,5545,16,1,,,17,"2,881",366,"   01  "
,,,,,,,,,,,,,,,"2,515","   03  "
,Gas,09,245224,"NEWARK, EAST (BARNETT SHALE)","SATCHMO UNIT","    3H ",,5546,63,0,,,63,"7,443",971,"   01  "
,,,,,,,,,,,,,,,"6,472","   03  "
,Gas,09,245258,"NEWARK, EAST (BARNETT SHALE)",GERTRUDE,"    1H ",,,0,0,,,0,"4,015","4,015","   02  "
,Gas,09,245261,"NEWARK, EAST (BARNETT SHALE)",CORDELL,"    1H ",,,0,0,,,0,"2,426","2,426","   02  "
,Gas,09,245273,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","   12H ",,5522,2,8,,,10,808,135,"   01  "
,,,,,,,,,,,,,,,673,"   03  "
,Gas,09,245293,"NEWARK, EAST (BARNETT SHALE)","RODRIGO-JAKE O. KINNARD UNIT","    2H ",,5543,4,0,,,4,"6,112","1,196","   01  "
,,,,,,,,,,,,,,,"4,916","   03  "
,Gas,09,245311,"NEWARK, EAST (BARNETT SHALE)","MACFARLANE WARD UNIT","    2H ",,5522,1,19,,,20,"1,919",320,"   01  "
,,,,,,,,,,,,,,,"1,599","   03  "
,Gas,09,245415,"NEWARK, EAST (BARNETT SHALE)","820 MARTIN DEVELOPMENT UNIT","    3H ",,,0,0,,,0,0,,
,Gas,09,245857,"NEWARK, EAST (BARNETT SHALE)",PINNER,"    1H ",,,0,0,,,0,"1,994",335,"   01  "
,,,,,,,,,,,,,,,"1,659","   02  "
,Gas,09,246113,"NEWARK, EAST (BARNETT SHALE)",ALLIANCE-SARATOGA," B  2H ",,,0,0,,,0,"5,109","5,109","   02  "
,Gas,09,246307,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","    9H ",,,0,0,,,0,"7,870",254,"   01  "
,,,,,,,,,,,,,,,"7,616","   02  "
,Gas,09,246311,"NEWARK, EAST (BARNETT SHALE)",TAYLOR,"    1H ",,,0,0,,,0,"2,587","2,587","   02  "
,Gas,09,246335,"NEWARK, EAST (BARNETT SHALE)",PAXTON,"    1H ",,,0,0,,,0,0,,
,Gas,09,246336,"NEWARK, EAST (BARNETT SHALE)",TERRELL,"    1H ",,,0,0,,,0,"4,283","4,283","   02  "
,Gas,09,246337,"NEWARK, EAST (BARNETT SHALE)",TEKELL,"    1H ",,,0,0,,,0,"3,121",655,"   01  "
,,,,,,,,,,,,,,,"2,466","   02  "
,Gas,09,246347,"NEWARK, EAST (BARNETT SHALE)",SAUNDERS,"    1H ",,,0,0,,,0,"4,523","4,523","   02  "
,Gas,09,246427,"NEWARK, EAST (BARNETT SHALE)","820 MARTIN DEVELOPMENT UNIT","    5H ",,,0,0,,,0,"2,436","2,436","   02  "
,Gas,09,246429,"NEWARK, EAST (BARNETT SHALE)","HARRIS, BOB","    2H ",,5559,41,0,,,41,0,,
,Gas,09,246486,"NEWARK, EAST (BARNETT SHALE)","HARRIS, BOB","    1H ",,5559,38,0,,,38,0,,
,Gas,09,246493,"NEWARK, EAST (BARNETT SHALE)","HARRIS, BOB","    3H ",,5559,21,0,,,21,0,,
,Gas,09,246571,"NEWARK, EAST (BARNETT SHALE)","LASATER UNIT","    1H ",,,0,0,,,0,"4,344","4,344","   02  "
,Gas,09,246730,"NEWARK, EAST (BARNETT SHALE)","BOB DENVER UNIT","    5H ",,5407,16,0,,,16,"4,770",806,"   01  "
,,,,,,,,,,,,,,,"3,964","   03  "
,Gas,09,246758,"NEWARK, EAST (BARNETT SHALE)",VETTE,"    5H ",,5411,3,16,,,19,"3,920",42,"   01  "
,,,,,,,,,,,,,,,"3,878","   03  "
,Gas,09,246759,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE HUGG UNIT","    1H ",,,0,0,,,0,"3,944","3,944","   02  "
,Gas,09,246780,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE-GRAPHICS UNIT","    4H ",,,0,0,,,0,"10,017",661,"   01  "
,,,,,,,,,,,,,,,"9,356","   02  "
,Gas,09,246880,"NEWARK, EAST (BARNETT SHALE)","PUTTEET HILL UNIT","    2H ",,5425,17,9,20,"   01  ",6,"4,599",216,"   01  "
,,,,,,,,,,,,,,,"4,383","   03  "
,Gas,09,246881,"NEWARK, EAST (BARNETT SHALE)","BUBBS UNIT","    6H ",,5425,15,7,17,"   01  ",5,"3,830",180,"   01  "
,,,,,,,,,,,,,,,"3,650","   03  "
,Gas,09,246905,"NEWARK, EAST (BARNETT SHALE)",ABNEY,"    1H ",,,0,0,,,0,"3,794","3,794","   02  "
,Gas,09,246942,"NEWARK, EAST (BARNETT SHALE)",COLE,"    1H ",,,0,0,,,0,"6,401","6,401","   02  "
,Gas,09,246945,"NEWARK, EAST (BARNETT SHALE)",DUKE,"    7H ",,,0,0,,,0,"2,190",645,"   01  "
,,,,,,,,,,,,,,,"1,545","   02  "
,Gas,09,247016,"NEWARK, EAST (BARNETT SHALE)","LOUIS ARMSTRONG UNIT","    6H ",,5431,26,12,,,38,"6,531","1,238","   01  "
,,,,,,,,,,,,,,,"5,293","   03  "
,Gas,09,247241,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","    6H ",,5523,4,0,,,4,0,,
,Gas,09,247356,"NEWARK, EAST (BARNETT SHALE)","WIGGUM, RALPH","    5H ",,5200,0,0,,,0,0,,
,Gas,09,247367,"NEWARK, EAST (BARNETT SHALE)",BINKLEY,"    1H ",,,0,0,,,0,918,202,"   01  "
,,,,,,,,,,,,,,,716,"   02  "
,Gas,09,247558,"NEWARK, EAST (BARNETT SHALE)","BERLIN UNIT","    7H ",,5509,41,2,,,43,0,,
,Gas,09,247579,"NEWARK, EAST (BARNETT SHALE)",HAJEK,"    1H ",,,0,0,,,0,0,,
,Gas,09,247777,"NEWARK, EAST (BARNETT SHALE)","SASS UNIT","    5H ",,5434,15,21,,,36,"8,077",390,"   01  "
,,,,,,,,,,,,,,,"7,687","   03  "
,Gas,09,247902,"NEWARK, EAST (BARNETT SHALE)","ELLISON ESTATES","    2H ",,,0,0,,,0,"4,638","4,638","   02  "
,Gas,09,248083,"NEWARK, EAST (BARNETT SHALE)","ELLISON ESTATES UNIT","    4H ",,,0,0,,,0,"3,643","3,643","   02  "
,Gas,09,248085,"NEWARK, EAST (BARNETT SHALE)","NORTH BUCK UNIT-MARSLAND","    5H ",,5656,20,0,,,20,"2,098",335,"   01  "
,,,,,,,,,,,,,,,"1,763","   02  "
,Gas,09,248135,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","   12H ",,5514,4,0,,,4,"2,017",56,"   01  "
,,,,,,,,,,,,,,,"1,961","   03  "
,Gas,09,248143,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","    7H ",,5523,39,48,45,"   01  ",42,"7,927",381,"   01  "
,,,,,,,,,,,,,,,"7,546","   03  "
,Gas,09,248152,"NEWARK, EAST (BARNETT SHALE)","SILVER BULLET","    6H ",,5542,28,26,40,"   01  ",14,"3,596",71,"   01  "
,,,,,,,,,,,,,,,"3,525","   03  "
,Gas,09,248163,"NEWARK, EAST (BARNETT SHALE)",MCKOWN,"    1H ",,,0,0,,,0,"4,552",407,"   01  "
,,,,,,,,,,,,,,,"4,145","   02  "
,Gas,09,248166,"NEWARK, EAST (BARNETT SHALE)","BROUMLEY, J.","    5H ",,5713,8,0,,,8,0,,
,Gas,09,248171,"NEWARK, EAST (BARNETT SHALE)",ALMA,"    1H ",,,0,0,,,0,"3,406","3,406","   02  "
,Gas,09,248182,"NEWARK, EAST (BARNETT SHALE)","SAUNDERS RANCH UNIT"," C  4H ",,5715,109,0,,,109,0,,
,Gas,09,248250,"NEWARK, EAST (BARNETT SHALE)","MARY ANN UNIT","    3H ",,5533,11,1,,,12,"1,936",246,"   01  "
,,,,,,,,,,,,,,,"1,690","   03  "
,Gas,09,248252,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","   10H ",,,0,0,,,0,"4,975",160,"   01  "
,,,,,,,,,,,,,,,"4,815","   02  "
,Gas,09,248260,"NEWARK, EAST (BARNETT SHALE)","ELLISON ESTATES UNIT","    3H ",,,0,0,,,0,"3,795","3,795","   02  "
,Gas,09,248327,"NEWARK, EAST (BARNETT SHALE)","SAUNDERS RANCH UNIT"," C  2H ",,5715,3,0,,,3,0,,
,Gas,09,248342,"NEWARK, EAST (BARNETT SHALE)","MILLARD FILLMORE UNIT","    2H ",,5711,57,0,,,57,0,,
,Gas,09,248346,"NEWARK, EAST (BARNETT SHALE)","BROUMLEY, J","    6H ",,5713,55,0,,,55,0,,
,Gas,09,248359,"NEWARK, EAST (BARNETT SHALE)",ALLIANCE-COZART,"    2H ",,,0,0,,,0,"7,382",723,"   01  "
,,,,,,,,,,,,,,,"6,659","   02  "
,Gas,09,248411,"NEWARK, EAST (BARNETT SHALE)","MARY ANN UNIT","    5H ",,5533,14,3,,,17,"2,114",269,"   01  "
,,,,,,,,,,,,,,,"1,845","   03  "
,Gas,09,248461,"NEWARK, EAST (BARNETT SHALE)",DUKE,"    6H ",,,0,0,,,0,"1,341",395,"   01  "
,,,,,,,,,,,,,,,946,"   02  "
,Gas,09,248522,"NEWARK, EAST (BARNETT SHALE)",DUKE,"   10H ",,,0,0,,,0,"2,583",761,"   01  "
,,,,,,,,,,,,,,,"1,822","   02  "
,Gas,09,248530,"NEWARK, EAST (BARNETT SHALE)","820 MARTIN DEVELOPMENT UNIT","    4H ",,,0,0,,,0,"4,697","4,697","   02  "
,Gas,09,248531,"NEWARK, EAST (BARNETT SHALE)",DUKE,"    1H ",,,0,0,,,0,"1,938",571,"   01  "
,,,,,,,,,,,,,,,"1,367","   02  "
,Gas,09,248537,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","   11H ",,,0,0,,,0,"4,709",152,"   01  "
,,,,,,,,,,,,,,,"4,557","   02  "
,Gas,09,248541,"NEWARK, EAST (BARNETT SHALE)",VINSON," A  1H ",,5717,0,0,,,0,0,,
Y,Gas,09,248709,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    8H ",,5487,1,7,5,"   01  ",3,"4,885",145,"   01  "
,,,,,,,,,,,,,,,"4,740","   03  "
,Gas,09,248856,"NEWARK, EAST (BARNETT SHALE)","MONTE CARLO","    2H ",,5677,0,0,,,0,"9,592","1,510","   01  "
,,,,,,,,,,,,,,,"8,082","   03  "
,Gas,09,248861,"NEWARK, EAST (BARNETT SHALE)","MACFARLANE WARD UNIT","    1H ",,5522,9,19,,,28,"3,958",661,"   01  "
,,,,,,,,,,,,,,,"3,297","   03  "
,Gas,09,248863,"NEWARK, EAST (BARNETT SHALE)","820 MARTIN DEVELOPMENT UNIT","    6H ",,,0,0,,,0,"5,824","5,824","   02  "
,Gas,09,248866,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE COMMERCE UNIT"," A  1H ",,,0,0,,,0,"6,997","6,997","   02  "
,Gas,09,248867,"NEWARK, EAST (BARNETT SHALE)","HAYWORTH, BYRL UNIT","    5H ",,5561,3,1,,,4,463,129,"   01  "
,,,,,,,,,,,,,,,334,"   03  "
,Gas,09,248878,"NEWARK, EAST (BARNETT SHALE)",BENTLEY,"    1H ",,,0,0,,,0,"5,543","5,543","   02  "
,Gas,09,248881,"NEWARK, EAST (BARNETT SHALE)","WIGGUM, RALPH","   13H ",,5216,0,0,,,0,0,,
,Gas,09,248882,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE COMMERCE UNIT"," A  2H ",,,0,0,,,0,"6,545","6,545","   02  "
,Gas,09,248883,"NEWARK, EAST (BARNETT SHALE)","WIGGUM, RALPH","   14H ",,5216,0,0,,,0,0,,
,Gas,09,248896,"NEWARK, EAST (BARNETT SHALE)","DUGGER HEWLETT SOUTH UNIT","    3H ",,5652,0,0,,,0,0,,
,Gas,09,248904,"NEWARK, EAST (BARNETT SHALE)","SKIPPER UNIT","    5H ",,5412,49,31,,,80,"3,995","3,995","   03  "
,Gas,09,248910,"NEWARK, EAST (BARNETT SHALE)","WIGGUM, RALPH","   15H ",,5216,0,0,,,0,0,,
,Gas,09,248929,"NEWARK, EAST (BARNETT SHALE)","DUGGER HEWLETT NORTH UNIT","    7H ",,5553,7,0,,,7,0,,
,Gas,09,248931,"NEWARK, EAST (BARNETT SHALE)","DUGGER HEWLETT NORTH UNIT","    6H ",,5553,5,0,,,5,0,,
,Gas,09,248997,"NEWARK, EAST (BARNETT SHALE)",WATSON,"    1H ",,,0,0,,,0,857,857,"   02  "
,Gas,09,249221,"NEWARK, EAST (BARNETT SHALE)","820 MARTIN DEVELOPMENT","    2H ",,,0,0,,,0,0,,
,Gas,09,249244,"NEWARK, EAST (BARNETT SHALE)","EAST CLETUS UNIT","    3H ",,,0,0,,,0,"5,039",334,"   01  "
,,,,,,,,,,,,,,,"4,705","   02  "
,Gas,09,249456,"NEWARK, EAST (BARNETT SHALE)",NEWTON,"    1H ",,,0,0,,,0,"3,423","3,423","   02  "
,Gas,09,249510,"NEWARK, EAST (BARNETT SHALE)",BACCUS,"    1H ",,,0,0,,,0,0,,
,Gas,09,249532,"NEWARK, EAST (BARNETT SHALE)",COLDIRON,"    1H ",,,0,0,,,0,"4,487","4,487","   02  "
,Gas,09,249534,"NEWARK, EAST (BARNETT SHALE)",SULAK,"    1H ",,,0,0,,,0,"3,113","3,113","   02  "
,Gas,09,249544,"NEWARK, EAST (BARNETT SHALE)",MEARS,"    1H ",,,0,0,,,0,"4,392",559,"   01  "
,,,,,,,,,,,,,,,"3,833","   02  "
,Gas,09,249546,"NEWARK, EAST (BARNETT SHALE)",TIMOTHY,"    1H ",,,0,0,,,0,"2,950","2,950","   02  "
,Gas,09,249576,"NEWARK, EAST (BARNETT SHALE)",ELLISON,"    1H ",,,0,0,,,0,"1,882",506,"   01  "
,,,,,,,,,,,,,,,"1,376","   02  "
,Gas,09,249577,"NEWARK, EAST (BARNETT SHALE)",CROUCH,"    1H ",,,0,0,,,0,"5,026","5,026","   02  "
,Gas,09,249578,"NEWARK, EAST (BARNETT SHALE)","SKIPPER UNIT","    2H ",,5409,11,8,,,19,"4,371",466,"   01  "
,,,,,,,,,,,,,,,"3,905","   03  "
,Gas,09,249583,"NEWARK, EAST (BARNETT SHALE)","MCQUAGGE, MARY","    2H ",,,0,0,,,0,"6,350","6,350","   02  "
