"Search Criteria: "

"Filing Operator:",,,"BLACKBEARD OPERATING, LLC (073056)",,,,,,District:,,Statewide
"Prod Month:",,," Apr 2021",,,,,,"Lease Type:",,Both

,,,,,,,,,"Oil/Condensate (Whole Barrels)",,,,,"Gas/Casinghead Gas - MCF",,
,,,,,,,,,,,Disposition,,,,Disposition,
"Multiple Reports","Lease Type",District,"RRC Identifier","Field Name","Lease Name","Gas Well ID","Lease Total","Commingle Permit No.","On Hand Beginning of Month",Production,Volume,Code,"On Hand End of Month","Formation Production",Volume,Code
,Gas,09,238602,"NEWARK, EAST (BARNETT SHALE)",MAYFIELD,"    2H ",,,0,0,,,0,"1,870",360,"   01  "
,,,,,,,,,,,,,,,"1,510","   02  "
,Gas,09,238603,"NEWARK, EAST (BARNETT SHALE)","ZBAR LAND & CATTLE CO. UNIT","    3H ",,5492,9,0,,,9,"6,793","1,462","   01  "
,,,,,,,,,,,,,,,"5,331","   03  "
,Gas,09,238605,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    1H ",,5522,21,29,43,"   01  ",7,"2,450",447,"   01  "
,,,,,,,,,,,,,,,"2,003","   03  "
,Gas,09,238607,"NEWARK, EAST (BARNETT SHALE)",MAYFIELD,"    3H ",,,0,0,,,0,"3,551",684,"   01  "
,,,,,,,,,,,,,,,"2,867","   02  "
,Gas,09,238608,"NEWARK, EAST (BARNETT SHALE)","BERLIN UNIT","    5H ",,5509,4,0,,,4,0,,
,Gas,09,238609,"NEWARK, EAST (BARNETT SHALE)",MAYFIELD,"    5H ",,,0,0,,,0,0,,
,Gas,09,238612,"NEWARK, EAST (BARNETT SHALE)",RADKE,"    3H ",,,0,0,,,0,"3,499","3,499","   02  "
,Gas,09,238614,"NEWARK, EAST (BARNETT SHALE)","WILLIAMS-FINN UNIT","    3H ",,5506,0,0,,,0,0,,
,Gas,09,238615,"NEWARK, EAST (BARNETT SHALE)",MAYFIELD,"    4H ",,,0,0,,,0,"2,849","2,849","   02  "
Y,Gas,09,238616,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    1H ",,5487,2,0,1,"   01  ",1,0,,
,Gas,09,238617,"NEWARK, EAST (BARNETT SHALE)","BERLIN UNIT","    2H ",,5509,5,0,,,5,280,230,"   01  "
,,,,,,,,,,,,,,,50,"   03  "
,Gas,09,238618,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    5H ",,5504,0,0,,,0,"4,105",204,"   01  "
,,,,,,,,,,,,,,,"3,901","   03  "
,Gas,09,238619,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    7H ",,5487,0,0,,,0,"1,972",58,"   01  "
,,,,,,,,,,,,,,,"1,914","   03  "
,Gas,09,238620,"NEWARK, EAST (BARNETT SHALE)","YOSEMITE SAM UNIT","    6H ",,5481,0,0,,,0,821,32,"   01  "
,,,,,,,,,,,,,,,789,"   03  "
,Gas,09,238637,"NEWARK, EAST (BARNETT SHALE)","WIGGUM, RALPH","   10H ",,5216,0,0,,,0,0,,
,Gas,09,238643,"NEWARK, EAST (BARNETT SHALE)","LANGDON UNIT A","    2H ",,5461,0,0,,,0,0,,
,Gas,09,238645,"NEWARK, EAST (BARNETT SHALE)","LANGDON UNIT A","    4H ",,5466,5,0,,,5,0,,
,Gas,09,238681,"NEWARK, EAST (BARNETT SHALE)",KIMBRELL,"    5H ",,,0,0,,,0,0,,
,Gas,09,238769,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE ALPHABET CROSSING UNIT"," J  1H ",,,0,0,,,0,0,,
,Gas,09,238771,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE-COMMERCE UNIT"," B  2H ",,,0,0,,,0,"6,401","6,401","   02  "
,Gas,09,238775,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE COMMERCE UNIT"," B  1H ",,,0,0,,,0,"5,343","5,343","   02  "
,Gas,09,238778,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE ALPHABET CROSSING UNIT"," G  3H ",,,0,0,,,0,"16,545","16,545","   02  "
,Gas,09,238844,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    3H ",,5504,10,272,179,"   01  ",103,"4,901",244,"   01  "
,,,,,,,,,,,,,,,"4,657","   03  "
,Gas,09,238850,"NEWARK, EAST (BARNETT SHALE)",MCPHERSON,"    3H ",,,0,0,,,0,"3,594",230,"   01  "
,,,,,,,,,,,,,,,"3,364","   02  "
Y,Gas,09,238857,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    2H ",,5487,1,0,,,1,"7,126",208,"   01  "
,,,,,,,,,,,,,,,"6,918","   03  "
,Gas,09,238859,"NEWARK, EAST (BARNETT SHALE)","BERLIN UNIT","    4H ",,5509,4,0,,,4,0,,
,Gas,09,238860,"NEWARK, EAST (BARNETT SHALE)","BERLIN UNIT","    3H ",,5509,3,0,,,3,0,,
,Gas,09,238864,"NEWARK, EAST (BARNETT SHALE)","WILLIAMS-FINN UNIT","    5H ",,5506,39,7,,,46,"3,293",544,"   01  "
,,,,,,,,,,,,,,,"2,749","   03  "
,Gas,09,238866,"NEWARK, EAST (BARNETT SHALE)","FRANCES UNIT","    1H ",,5247,0,0,,,0,568,36,"   01  "
,,,,,,,,,,,,,,,532,"   02  "
,Gas,09,238869,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    1H ",,,0,0,,,0,"15,748",420,"   01  "
,,,,,,,,,,,,,,,"15,328","   02  "
,Gas,09,238871,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    3H ",,,0,0,,,0,0,,
,Gas,09,238873,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    4H ",,5504,13,148,102,"   01  ",59,"3,258",162,"   01  "
,,,,,,,,,,,,,,,"3,096","   03  "
,Gas,09,238874,"NEWARK, EAST (BARNETT SHALE)",CLARK,"    1H ",,,0,0,,,0,"1,938",320,"   01  "
,,,,,,,,,,,,,,,"1,618","   02  "
,Gas,09,238879,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    5H ",,5522,1,1,2,"   01  ",0,"2,621",478,"   01  "
,,,,,,,,,,,,,,,"2,143","   03  "
,Gas,09,238880,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    2H ",,,0,0,,,0,"8,955",239,"   01  "
,,,,,,,,,,,,,,,"8,716","   02  "
,Gas,09,238898,"NEWARK, EAST (BARNETT SHALE)","STETSON MASSEY UNIT","    5H ",,5468,24,0,,,24,"3,449",68,"   01  "
,,,,,,,,,,,,,,,"3,381","   03  "
,Gas,09,238900,"NEWARK, EAST (BARNETT SHALE)","CAMPOS UNIT A","    6H ",,5416,9,1,,,10,"4,513",695,"   01  "
,,,,,,,,,,,,,,,"3,818","   03  "
,Gas,09,238941,"NEWARK, EAST (BARNETT SHALE)","CHARCA-HANGER UNIT","    1H ",,5248,39,0,,,39,"4,663","4,663","   03  "
,Gas,09,238953,"NEWARK, EAST (BARNETT SHALE)","GLEEN UNIT","    3H ",,5456,31,8,,,39,"3,230",539,"   01  "
,,,,,,,,,,,,,,,"2,691","   03  "
Y,Gas,09,238970,"NEWARK, EAST (BARNETT SHALE)","GLEEN UNIT","    1H ",,5456,28,16,,,44,"7,640","1,275","   01  "
,,,,,,,,,,,,,,,"6,365","   03  "
Y,Gas,09,239379,"NEWARK, EAST (BARNETT SHALE)","STETSON MASSEY UNIT","    3H ",,5468,19,0,,,19,"5,648",112,"   01  "
,,,,,,,,,,,,,,,"5,536","   03  "
Y,Gas,09,239382,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    1H ",,5504,7,0,5,"   01  ",2,"4,703",234,"   01  "
,,,,,,,,,,,,,,,"4,469","   03  "
,Gas,09,239391,"NEWARK, EAST (BARNETT SHALE)","SASS UNIT","    2H ",,5434,1,0,,,1,"1,241",59,"   01  "
,,,,,,,,,,,,,,,"1,182","   03  "
,Gas,09,239394,"NEWARK, EAST (BARNETT SHALE)","WIGGUM, RALPH","    8H ",,5212,1,0,,,1,0,,
,Gas,09,239399,"NEWARK, EAST (BARNETT SHALE)","FRANCES UNIT","    2H ",,5247,0,0,,,0,"2,948",189,"   01  "
,,,,,,,,,,,,,,,"2,759","   02  "
,Gas,09,239402,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    5H ",,,0,0,,,0,0,,
,Gas,09,239404,"NEWARK, EAST (BARNETT SHALE)","SASS UNIT","    3H ",,5434,9,0,,,9,"4,664",222,"   01  "
,,,,,,,,,,,,,,,"4,442","   03  "
,Gas,09,239442,"NEWARK, EAST (BARNETT SHALE)",MATTOX,"    1H ",,,0,0,,,0,"2,446",490,"   01  "
,,,,,,,,,,,,,,,"1,956","   02  "
,Gas,09,239468,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","    2H ",,,0,0,,,0,"3,270",101,"   01  "
,,,,,,,,,,,,,,,"3,169","   02  "
,Gas,09,239482,"NEWARK, EAST (BARNETT SHALE)","EAST CLETUS UNIT","    4H ",,,0,0,,,0,0,,
,Gas,09,239484,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","    3H ",,,0,0,,,0,"6,121",190,"   01  "
,,,,,,,,,,,,,,,"5,931","   02  "
,Gas,09,239485,"NEWARK, EAST (BARNETT SHALE)","BUBBS UNIT","    3H ",,5425,52,54,37,"   01  ",69,"3,376",154,"   01  "
,,,,,,,,,,,,,,,"3,222","   03  "
,Gas,09,239486,"NEWARK, EAST (BARNETT SHALE)","CHESBROUGH-SHAW UNIT","    4H ",,5453,5,0,,,5,"2,524",222,"   01  "
,,,,,,,,,,,,,,,"2,302","   03  "
,Gas,09,239487,"NEWARK, EAST (BARNETT SHALE)","SIDESHOW BOB UNIT","    4H ",,,0,0,,,0,0,,
,Gas,09,239488,"NEWARK, EAST (BARNETT SHALE)","TERWILLIGER, CECIL UNIT","    1H ",,,0,0,,,0,"5,735",825,"   01  "
,,,,,,,,,,,,,,,"4,910","   02  "
Y,Gas,09,239491,"NEWARK, EAST (BARNETT SHALE)","BUBBS UNIT","    4H ",,5425,0,21,15,"   01  ",6,"2,729",124,"   01  "
,,,,,,,,,,,,,,,"2,605","   03  "
,Gas,09,239494,"NEWARK, EAST (BARNETT SHALE)",NOEL,"    3H ",,5446,23,0,,,23,0,,
,Gas,09,239495,"NEWARK, EAST (BARNETT SHALE)","COLONEL FLAGG UNIT","    7H ",,5474,7,0,,,7,880,880,"   03  "
,Gas,09,239497,"NEWARK, EAST (BARNETT SHALE)","BUBBS UNIT","    5H ",,5425,17,12,17,"   01  ",12,"3,052",139,"   01  "
,,,,,,,,,,,,,,,"2,913","   03  "
,Gas,09,239574,"NEWARK, EAST (BARNETT SHALE)","SHERRY P UNIT","    2H ",,5487,0,0,,,0,"3,577",104,"   01  "
,,,,,,,,,,,,,,,"3,473","   03  "
,Gas,09,239600,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE ALPHABET CROSSING UNIT"," H  4H ",,,0,0,,,0,"10,708","10,708","   02  "
,Gas,09,239604,"NEWARK, EAST (BARNETT SHALE)","WARD, BLANCHE UNIT","    4H ",,,0,0,,,0,"4,161",266,"   01  "
,,,,,,,,,,,,,,,"3,895","   02  "
,Gas,09,239606,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE-GRAPHICS UNIT","    3H ",,,0,0,,,0,975,58,"   01  "
,,,,,,,,,,,,,,,917,"   02  "
,Gas,09,239609,"NEWARK, EAST (BARNETT SHALE)","EXELON NORTH UNIT","    2H ",,,0,0,,,0,"5,258","5,258","   02  "
,Gas,09,239612,"NEWARK, EAST (BARNETT SHALE)","BERLIN UNIT","    6H ",,5509,15,0,,,15,0,,
,Gas,09,239620,"NEWARK, EAST (BARNETT SHALE)","FLANDERS, NED","    1H ",,,0,0,,,0,"3,485","1,200","   01  "
,,,,,,,,,,,,,,,"2,285","   02  "
,Gas,09,239625,"NEWARK, EAST (BARNETT SHALE)","CHESBROUGH-SHAW UNIT","    1H ",,5453,5,0,,,5,"5,237",460,"   01  "
,,,,,,,,,,,,,,,"4,777","   03  "
,Gas,09,239634,"NEWARK, EAST (BARNETT SHALE)","WARD, BLANCHE","    5H ",,,0,0,,,0,0,,
,Gas,09,239641,"NEWARK, EAST (BARNETT SHALE)","TERWILLIGER, CECIL UNIT","    2H ",,,0,0,,,0,0,,
,Gas,09,239646,"NEWARK, EAST (BARNETT SHALE)","UMA UNIT","    2H ",,,0,0,,,0,"2,921",187,"   01  "
,,,,,,,,,,,,,,,"2,734","   02  "
,Gas,09,239751,"NEWARK, EAST (BARNETT SHALE)",ALLIANCE," M  1H ",,,0,0,,,0,672,672,"   02  "
,Gas,09,239752,"NEWARK, EAST (BARNETT SHALE)",SMITHEY,"    1H ",,,0,0,,,0,"2,756",438,"   01  "
,,,,,,,,,,,,,,,"2,318","   02  "
,Gas,09,239754,"NEWARK, EAST (BARNETT SHALE)",ALLIANCE-AIRPORT,"    2H ",,,0,0,,,0,"7,392","7,392","   02  "
,Gas,09,239911,"NEWARK, EAST (BARNETT SHALE)",RADAR,"    2H ",,5447,7,0,,,7,"3,550",734,"   01  "
,,,,,,,,,,,,,,,"2,816","   03  "
,Gas,09,239912,"NEWARK, EAST (BARNETT SHALE)","PALLMEYER A","    2H ",,5418,20,0,,,20,"2,017",457,"   01  "
,,,,,,,,,,,,,,,"1,560","   03  "
,Gas,09,239913,"NEWARK, EAST (BARNETT SHALE)","LOVEY UNIT","    2H ",,5443,86,0,,,86,"2,898",140,"   01  "
,,,,,,,,,,,,,,,"2,758","   03  "
,Gas,09,239914,"NEWARK, EAST (BARNETT SHALE)","PARKER UNIT","    6H ",,5404,0,0,,,0,0,,
,Gas,09,239919,"NEWARK, EAST (BARNETT SHALE)","TED AND ROY UNIT","    2H ",,5425,0,31,18,"   01  ",13,"3,428",156,"   01  "
,,,,,,,,,,,,,,,"3,272","   03  "
,Gas,09,239920,"NEWARK, EAST (BARNETT SHALE)","PALLMEYER A","    3H ",,5418,17,0,,,17,991,224,"   01  "
,,,,,,,,,,,,,,,767,"   03  "
,Gas,09,239922,"NEWARK, EAST (BARNETT SHALE)","JAMES UNIT","    2H ",,5441,17,0,,,17,"1,278",99,"   01  "
,,,,,,,,,,,,,,,"1,179","   03  "
,Gas,09,239941,"NEWARK, EAST (BARNETT SHALE)","HOT LIPS UNIT","    3H ",,5510,7,0,,,7,"3,932","3,932","   03  "
,Gas,09,239945,"NEWARK, EAST (BARNETT SHALE)","SHIPLEY UNIT","    1H ",,5522,0,0,,,0,"3,278",598,"   01  "
,,,,,,,,,,,,,,,"2,680","   03  "
,Gas,09,239950,"NEWARK, EAST (BARNETT SHALE)","EXELON NORTH UNIT","    3H ",,,0,0,,,0,"6,474","6,474","   02  "
,Gas,09,240009,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    4H ",,,0,0,,,0,0,,
,Gas,09,240010,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    6H ",,,0,0,,,0,"8,215",219,"   01  "
,,,,,,,,,,,,,,,"7,996","   02  "
,Gas,09,240011,"NEWARK, EAST (BARNETT SHALE)","MILQUETOAST UNIT","    1H ",,,0,0,,,0,"1,621",104,"   01  "
,,,,,,,,,,,,,,,"1,517","   02  "
Y,Gas,09,240012,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    6H ",,5504,2,0,2,"   01  ",0,"4,563",227,"   01  "
,,,,,,,,,,,,,,,"4,336","   03  "
,Gas,09,240014,"NEWARK, EAST (BARNETT SHALE)","RALPH WIGGUM","   11H ",,5195,1,0,,,1,0,,
,Gas,09,240016,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    2H ",,5504,1,0,1,"   01  ",0,"3,983",198,"   01  "
,,,,,,,,,,,,,,,"3,785","   03  "
,Gas,09,240017,"NEWARK, EAST (BARNETT SHALE)",NIMROD,"    1H ",,,17,0,,,17,"8,929","1,453","   01  "
,,,,,,,,,,,,,,,"7,476","   03  "
,Gas,09,240019,"NEWARK, EAST (BARNETT SHALE)","COLONEL FLAGG UNIT","    4H ",,5474,38,0,,,38,"1,506","1,044","   01  "
,,,,,,,,,,,,,,,462,"   03  "
,Gas,09,240020,"NEWARK, EAST (BARNETT SHALE)","JEANS UNIT","    2H ",,,0,0,,,0,"3,116",199,"   01  "
,,,,,,,,,,,,,,,"2,917","   02  "
,Gas,09,240051,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    2H ",,5504,1,0,1,"   01  ",0,"10,813",539,"   01  "
,,,,,,,,,,,,,,,"10,274","   03  "
,Gas,09,240072,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    3H ",,5522,1,0,1,"   01  ",0,"1,392",254,"   01  "
,,,,,,,,,,,,,,,"1,138","   03  "
,Gas,09,240109,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    9H ",,5487,14,0,7,"   01  ",7,"3,384",99,"   01  "
,,,,,,,,,,,,,,,"3,285","   03  "
,Gas,09,240156,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    7H ",,5522,0,0,,,0,0,,
,Gas,09,240193,"NEWARK, EAST (BARNETT SHALE)","PUTTEET, C. R. UNIT","    4H ",,5425,1,1,1,"   01  ",1,179,8,"   01  "
,,,,,,,,,,,,,,,171,"   03  "
Y,Gas,09,240196,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    5H ",,5487,1,0,,,1,"5,113",149,"   01  "
,,,,,,,,,,,,,,,"4,964","   03  "
,Gas,09,240214,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    6H ",,5487,46,192,114,"   01  ",124,"4,741",138,"   01  "
,,,,,,,,,,,,,,,"4,603","   03  "
,Gas,09,240223,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    5H ",,5504,17,0,11,"   01  ",6,"4,215",210,"   01  "
,,,,,,,,,,,,,,,"4,005","   03  "
Y,Gas,09,240238,"NEWARK, EAST (BARNETT SHALE)","GLEEN UNIT","    2H ",,5456,27,9,,,36,"4,325",722,"   01  "
,,,,,,,,,,,,,,,"3,603","   03  "
,Gas,09,240244,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    1H ",,5504,45,24,44,"   01  ",25,"1,123",56,"   01  "
,,,,,,,,,,,,,,,"1,067","   03  "
,Gas,09,240245,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    9H ",,5504,1,0,1,"   01  ",0,"5,993",298,"   01  "
,,,,,,,,,,,,,,,"5,695","   03  "
,Gas,09,240326,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","   11H ",,5514,9,0,,,9,"6,009",164,"   01  "
,,,,,,,,,,,,,,,"5,845","   03  "
,Gas,09,240339,"NEWARK, EAST (BARNETT SHALE)","NORTH BUCK UNIT","    2H ",,5656,7,0,,,7,"2,686",537,"   01  "
,,,,,,,,,,,,,,,"2,149","   02  "
,Gas,09,240505,"NEWARK, EAST (BARNETT SHALE)","HOT LIPS UNIT","    2H ",,5510,11,0,,,11,"1,386","1,386","   03  "
Y,Gas,09,240564,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    3H ",,5487,1,0,,,1,"3,132",91,"   01  "
,,,,,,,,,,,,,,,"3,041","   03  "
,Gas,09,240590,"NEWARK, EAST (BARNETT SHALE)","PUTTEET, C. R. UNIT","    7H ",,5425,60,0,35,"   01  ",25,"3,918",179,"   01  "
,,,,,,,,,,,,,,,"3,739","   03  "
Y,Gas,09,240619,"NEWARK, EAST (BARNETT SHALE)","LOUIS ARMSTRONG UNIT","    1H ",,5430,10,2,,,12,"5,579","1,439","   01  "
,,,,,,,,,,,,,,,"4,140","   03  "
,Gas,09,240643,"NEWARK, EAST (BARNETT SHALE)","EXELON NORTH UNIT","    4H ",,,0,0,,,0,"8,125","8,125","   02  "
,Gas,09,240646,"NEWARK, EAST (BARNETT SHALE)",MCPHERSON,"    1H ",,,0,0,,,0,0,,
,Gas,09,240647,"NEWARK, EAST (BARNETT SHALE)","MOONEY, JAMES B. UNIT","    1H ",,5254,22,0,,,22,504,33,"   01  "
,,,,,,,,,,,,,,,471,"   03  "
,Gas,09,240648,"NEWARK, EAST (BARNETT SHALE)","MILLER UNIT","    1H ",,,0,0,,,0,"3,126",200,"   01  "
,,,,,,,,,,,,,,,"2,926","   02  "
,Gas,09,240649,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","    7H ",,,0,0,,,0,"2,455",78,"   01  "
,,,,,,,,,,,,,,,"2,377","   02  "
,Gas,09,240650,"NEWARK, EAST (BARNETT SHALE)","TAYLOR FAMILY TRUST","    1H ",,,0,0,,,0,0,,
,Gas,09,240653,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    2H ",,5522,0,0,,,0,0,,
,Gas,09,240655,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    3H ",,5504,21,0,13,"   01  ",8,"4,625",230,"   01  "
,,,,,,,,,,,,,,,"4,395","   03  "
,Gas,09,240657,"NEWARK, EAST (BARNETT SHALE)","GIBBS UNIT","    4H ",,5544,0,0,,,0,"4,408",385,"   01  "
,,,,,,,,,,,,,,,"4,023","   03  "
,Gas,09,240658,"NEWARK, EAST (BARNETT SHALE)",SULLIVAN-HICKMAN,"    1H ",,,0,0,,,0,69,69,"   02  "
,Gas,09,240680,"NEWARK, EAST (BARNETT SHALE)","PARKER UNIT","    5H ",,5404,1,0,,,1,"2,968",220,"   01  "
,,,,,,,,,,,,,,,"2,748","   03  "
,Gas,09,240682,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","    5H ",,,0,0,,,0,"5,763",179,"   01  "
,,,,,,,,,,,,,,,"5,584","   02  "
,Gas,09,240728,"NEWARK, EAST (BARNETT SHALE)","NORTH BUCK UNIT","    1H ",,5656,7,0,,,7,"2,536",507,"   01  "
,,,,,,,,,,,,,,,"2,029","   02  "
,Gas,09,240740,"NEWARK, EAST (BARNETT SHALE)","BROOKS UNIT","    1H ",,,0,0,,,0,"2,743","2,743","   02  "
,Gas,09,240766,"NEWARK, EAST (BARNETT SHALE)",SULLIVAN-HICKMAN,"    2H ",,,0,0,,,0,984,984,"   02  "
,Gas,09,240769,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","    2H ",,5523,9,0,,,9,"4,823",233,"   01  "
,,,,,,,,,,,,,,,"4,590","   03  "
,Gas,09,240811,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    6H ",,5522,0,0,,,0,0,,
,Gas,09,240814,"NEWARK, EAST (BARNETT SHALE)","WILLIAMS, LOWELL","    4H ",,,0,0,,,0,"2,775",178,"   01  "
,,,,,,,,,,,,,,,"2,597","   02  "
,Gas,09,240818,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE ALPHABET CROSSING UNIT"," H  3H ",,,0,0,,,0,"4,368","4,368","   02  "
,Gas,09,240827,"NEWARK, EAST (BARNETT SHALE)","SHELBY SOUTH","    1H ",,,0,0,,,0,"5,477",350,"   01  "
,,,,,,,,,,,,,,,"5,127","   02  "
,Gas,09,240829,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE-CARTWRIGHT NORTH UNIT","    1H ",,,0,0,,,0,0,,
,Gas,09,240832,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE CARTWRIGHT NORTH UNIT","    2H ",,,0,0,,,0,0,,
,Gas,09,240838,"NEWARK, EAST (BARNETT SHALE)","GRAY-GRIFFIN UNIT","    1H ",,,0,0,,,0,"2,813",180,"   01  "
,,,,,,,,,,,,,,,"2,633","   02  "
,Gas,09,240840,"NEWARK, EAST (BARNETT SHALE)","DUDLEY FARMS UNIT","    5H ",,,0,0,,,0,"2,531",162,"   01  "
,,,,,,,,,,,,,,,"2,369","   02  "
,Gas,09,240843,"NEWARK, EAST (BARNETT SHALE)","JOYCE UNIT","    1H ",,,0,0,,,0,"3,955","3,955","   02  "
,Gas,09,240848,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","    1H ",,5523,16,0,,,16,"5,783",280,"   01  "
,,,,,,,,,,,,,,,"5,503","   03  "
,Gas,09,240893,"NEWARK, EAST (BARNETT SHALE)","HOLASEK UNIT","    1H ",,,0,0,,,0,"2,800",488,"   01  "
,,,,,,,,,,,,,,,"2,312","   02  "
,Gas,09,240894,"NEWARK, EAST (BARNETT SHALE)","HANEY UNIT","    1H ",,,0,0,,,0,"3,440","3,440","   02  "
,Gas,09,240979,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    7H ",,5504,0,0,,,0,"1,333",66,"   01  "
,,,,,,,,,,,,,,,"1,267","   03  "
,Gas,09,240997,"NEWARK, EAST (BARNETT SHALE)","SHELBY NORTH","    1H ",,,0,0,,,0,"5,369","1,708","   01  "
,,,,,,,,,,,,,,,"3,661","   02  "
,Gas,09,241001,"NEWARK, EAST (BARNETT SHALE)","EXELON NORTH UNIT","    1H ",,,0,0,,,0,"10,909","10,909","   02  "
,Gas,09,241003,"NEWARK, EAST (BARNETT SHALE)","WIGGUM, RALPH","   12H ",,5195,1,0,,,1,0,,
,Gas,09,241012,"NEWARK, EAST (BARNETT SHALE)","GLEEN UNIT","    4H ",,5456,9,3,,,12,"1,450",242,"   01  "
,,,,,,,,,,,,,,,"1,208","   03  "
,Gas,09,241032,"NEWARK, EAST (BARNETT SHALE)",MCPHERSON,"    2H ",,,0,0,,,0,0,,
,Gas,09,241037,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","    5H ",,5523,12,0,,,12,"6,736",326,"   01  "
,,,,,,,,,,,,,,,"6,410","   03  "
,Gas,09,241115,"NEWARK, EAST (BARNETT SHALE)","NORRIS UNIT","    6H ",,,0,0,,,0,"2,672",171,"   01  "
,,,,,,,,,,,,,,,"2,501","   02  "
,Gas,09,241132,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE TECH CENTER NORTH","    2H ",,,0,0,,,0,"6,662","6,662","   02  "
,Gas,09,241177,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE ALPHABET CROSSING UNIT","    1H ",,,0,0,,,0,0,,
,Gas,09,241255,"NEWARK, EAST (BARNETT SHALE)","PEUGH UNIT","    1H ",,,0,0,,,0,"1,954",125,"   01  "
,,,,,,,,,,,,,,,"1,829","   02  "
,Gas,09,241257,"NEWARK, EAST (BARNETT SHALE)",HOLDEN,"    3H ",,,0,0,,,0,"2,896","2,896","   02  "
,Gas,09,241308,"NEWARK, EAST (BARNETT SHALE)","DUGGER HEWLETT NORTH UNIT","    2H ",,5705,0,0,,,0,0,,
,Gas,09,241309,"NEWARK, EAST (BARNETT SHALE)","DUGGER HEWLETT NORTH UNIT","    4H ",,5553,0,4,,,4,0,,
,Gas,09,241310,"NEWARK, EAST (BARNETT SHALE)","DUGGER HEWLETT NORTH UNIT","    5H ",,5553,7,4,,,11,0,,
,Gas,09,241312,"NEWARK, EAST (BARNETT SHALE)","BRANHAM KELLER UNIT","    1H ",,,26,0,,,26,"5,876",609,"   01  "
,,,,,,,,,,,,,,,"5,267","   03  "
,Gas,09,241313,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","   10H ",,5504,11,0,7,"   01  ",4,"7,412",369,"   01  "
,,,,,,,,,,,,,,,"7,043","   03  "
,Gas,09,241328,"NEWARK, EAST (BARNETT SHALE)","JEANS UNIT","    1H ",,,0,0,,,0,"2,674",171,"   01  "
,,,,,,,,,,,,,,,"2,503","   02  "
,Gas,09,241330,"NEWARK, EAST (BARNETT SHALE)","GIBBS UNIT","    3H ",,5544,2,0,,,2,"6,657",581,"   01  "
,,,,,,,,,,,,,,,"6,076","   03  "
